"","BoardID","Date","Genus","Year","Resolution","Abundance","Date.decimal"
"1067","CO-7",2009-07-14,"Culex",2009,"Weekly",2955,2009.53150684932
"1068","CO-7",2009-07-15,"Culex",2009,"Weekly",1943,2009.53424657534
"1069","CO-7",2009-07-16,"Culex",2009,"Weekly",791,2009.53698630137
"1070","CO-7",2009-07-17,"Culex",2009,"Weekly",538,2009.5397260274
"1078","CO-7",2009-07-21,"Culex",2009,"Weekly",1722,2009.55068493151
"1079","CO-7",2009-07-22,"Culex",2009,"Weekly",1808,2009.55342465753
"1080","CO-7",2009-07-23,"Culex",2009,"Weekly",785,2009.55616438356
"1081","CO-7",2009-07-24,"Culex",2009,"Weekly",532,2009.55890410959
"1088","CO-7",2009-07-28,"Culex",2009,"Weekly",1071,2009.5698630137
"1089","CO-7",2009-07-29,"Culex",2009,"Weekly",795,2009.57260273973
"1090","CO-7",2009-07-30,"Culex",2009,"Weekly",212,2009.57534246575
"1098","CO-7",2009-08-04,"Culex",2009,"Weekly",858,2009.58904109589
"1099","CO-7",2009-08-05,"Culex",2009,"Weekly",684,2009.59178082192
"1100","CO-7",2009-08-06,"Culex",2009,"Weekly",531,2009.59452054795
"1101","CO-7",2009-08-07,"Culex",2009,"Weekly",99,2009.59726027397
"1109","CO-7",2009-08-10,"Culex",2009,"Weekly",76,2009.60547945205
"1110","CO-7",2009-08-11,"Culex",2009,"Weekly",914,2009.60821917808
"1111","CO-7",2009-08-12,"Culex",2009,"Weekly",411,2009.61095890411
"1112","CO-7",2009-08-13,"Culex",2009,"Weekly",292,2009.61369863014
"1113","CO-7",2009-08-14,"Culex",2009,"Weekly",305,2009.61643835616
"1121","CO-7",2009-08-18,"Culex",2009,"Weekly",332,2009.62739726027
"1122","CO-7",2009-08-19,"Culex",2009,"Weekly",116,2009.6301369863
"1123","CO-7",2009-08-20,"Culex",2009,"Weekly",142,2009.63287671233
"1124","CO-7",2009-08-21,"Culex",2009,"Weekly",300,2009.63561643836
"1132","CO-7",2009-08-25,"Culex",2009,"Weekly",111,2009.64657534247
"1133","CO-7",2009-08-26,"Culex",2009,"Weekly",115,2009.64931506849
"1134","CO-7",2009-08-27,"Culex",2009,"Weekly",46,2009.65205479452
"1135","CO-7",2009-08-28,"Culex",2009,"Weekly",15,2009.65479452055
"1143","CO-7",2009-09-01,"Culex",2009,"Weekly",48,2009.66575342466
"1144","CO-7",2009-09-02,"Culex",2009,"Weekly",49,2009.66849315068
"1145","CO-7",2009-09-03,"Culex",2009,"Weekly",63,2009.67123287671
"1202","CO-7",2010-05-25,"Culex",2010,"Weekly",7,2010.39452054795
"1204","CO-7",2010-05-27,"Culex",2010,"Weekly",0,2010.4
"1208","CO-7",2010-06-01,"Culex",2010,"Weekly",30,2010.41369863014
"1210","CO-7",2010-06-03,"Culex",2010,"Weekly",4,2010.41917808219
"1211","CO-7",2010-06-04,"Culex",2010,"Weekly",9,2010.42191780822
"1215","CO-7",2010-06-07,"Culex",2010,"Weekly",1,2010.4301369863
"1216","CO-7",2010-06-08,"Culex",2010,"Weekly",29,2010.43287671233
"1218","CO-7",2010-06-09,"Culex",2010,"Weekly",14,2010.43561643836
"1219","CO-7",2010-06-11,"Culex",2010,"Weekly",16,2010.44109589041
"1225","CO-7",2010-06-15,"Culex",2010,"Weekly",12,2010.45205479452
"1227","CO-7",2010-06-16,"Culex",2010,"Weekly",18,2010.45479452055
"1228","CO-7",2010-06-17,"Culex",2010,"Weekly",43,2010.45753424658
"1229","CO-7",2010-06-18,"Culex",2010,"Weekly",9,2010.4602739726
"1237","CO-7",2010-06-22,"Culex",2010,"Weekly",217,2010.47123287671
"1239","CO-7",2010-06-23,"Culex",2010,"Weekly",203,2010.47397260274
"1240","CO-7",2010-06-24,"Culex",2010,"Weekly",29,2010.47671232877
"1241","CO-7",2010-06-25,"Culex",2010,"Weekly",36,2010.47945205479
"1249","CO-7",2010-06-29,"Culex",2010,"Weekly",357,2010.4904109589
"1251","CO-7",2010-06-30,"Culex",2010,"Weekly",359,2010.49315068493
"1252","CO-7",2010-07-01,"Culex",2010,"Weekly",51,2010.49589041096
"1253","CO-7",2010-07-02,"Culex",2010,"Weekly",125,2010.49863013699
"1261","CO-7",2010-07-06,"Culex",2010,"Weekly",401,2010.5095890411
"1263","CO-7",2010-07-07,"Culex",2010,"Weekly",430,2010.51232876712
"1264","CO-7",2010-07-09,"Culex",2010,"Weekly",55,2010.51780821918
"1271","CO-7",2010-07-13,"Culex",2010,"Weekly",1286,2010.52876712329
"1273","CO-7",2010-07-14,"Culex",2010,"Weekly",867,2010.53150684932
"1274","CO-7",2010-07-15,"Culex",2010,"Weekly",300,2010.53424657534
"1275","CO-7",2010-07-16,"Culex",2010,"Weekly",131,2010.53698630137
"1283","CO-7",2010-07-20,"Culex",2010,"Weekly",2136,2010.54794520548
"1285","CO-7",2010-07-21,"Culex",2010,"Weekly",803,2010.55068493151
"1286","CO-7",2010-07-22,"Culex",2010,"Weekly",343,2010.55342465753
"1287","CO-7",2010-07-23,"Culex",2010,"Weekly",160,2010.55616438356
"1295","CO-7",2010-07-27,"Culex",2010,"Weekly",1946,2010.56712328767
"1297","CO-7",2010-07-28,"Culex",2010,"Weekly",1380,2010.5698630137
"1298","CO-7",2010-07-29,"Culex",2010,"Weekly",259,2010.57260273973
"1299","CO-7",2010-07-30,"Culex",2010,"Weekly",206,2010.57534246575
"1307","CO-7",2010-08-03,"Culex",2010,"Weekly",1262,2010.58630136986
"1309","CO-7",2010-08-04,"Culex",2010,"Weekly",693,2010.58904109589
"1310","CO-7",2010-08-05,"Culex",2010,"Weekly",228,2010.59178082192
"1311","CO-7",2010-08-06,"Culex",2010,"Weekly",188,2010.59452054795
"1319","CO-7",2010-08-10,"Culex",2010,"Weekly",712,2010.60547945205
"1321","CO-7",2010-08-11,"Culex",2010,"Weekly",330,2010.60821917808
"1322","CO-7",2010-08-12,"Culex",2010,"Weekly",259,2010.61095890411
"1323","CO-7",2010-08-13,"Culex",2010,"Weekly",105,2010.61369863014
"1331","CO-7",2010-08-17,"Culex",2010,"Weekly",251,2010.62465753425
"1333","CO-7",2010-08-18,"Culex",2010,"Weekly",161,2010.62739726027
"1334","CO-7",2010-08-19,"Culex",2010,"Weekly",180,2010.6301369863
"1335","CO-7",2010-08-20,"Culex",2010,"Weekly",41,2010.63287671233
"1343","CO-7",2010-08-24,"Culex",2010,"Weekly",293,2010.64383561644
"1345","CO-7",2010-08-25,"Culex",2010,"Weekly",115,2010.64657534247
"1346","CO-7",2010-08-27,"Culex",2010,"Weekly",94,2010.65205479452
"1354","CO-7",2010-08-31,"Culex",2010,"Weekly",166,2010.66301369863
"1356","CO-7",2010-09-01,"Culex",2010,"Weekly",70,2010.66575342466
"1357","CO-7",2010-09-03,"Culex",2010,"Weekly",25,2010.67123287671
"1366","CO-7",2010-09-08,"Culex",2010,"Weekly",81,2010.68493150685
"1367","CO-7",2010-09-10,"Culex",2010,"Weekly",16,2010.6904109589
"1375","CO-7",2010-09-14,"Culex",2010,"Weekly",18,2010.70136986301
"1446","CO-7",2011-06-01,"Culex",2011,"Weekly",3,2011.41369863014
"1447","CO-7",2011-06-02,"Culex",2011,"Weekly",0,2011.41643835616
"1448","CO-7",2011-06-03,"Culex",2011,"Weekly",0,2011.41917808219
"1457","CO-7",2011-06-07,"Culex",2011,"Weekly",14,2011.4301369863
"1458","CO-7",2011-06-08,"Culex",2011,"Weekly",1,2011.43287671233
"1459","CO-7",2011-06-09,"Culex",2011,"Weekly",0,2011.43561643836
"1460","CO-7",2011-06-10,"Culex",2011,"Weekly",0,2011.43835616438
"1471","CO-7",2011-06-14,"Culex",2011,"Weekly",7,2011.44931506849
"1473","CO-7",2011-06-15,"Culex",2011,"Weekly",6,2011.45205479452
"1474","CO-7",2011-06-16,"Culex",2011,"Weekly",0,2011.45479452055
"1475","CO-7",2011-06-17,"Culex",2011,"Weekly",4,2011.45753424658
"1488","CO-7",2011-06-22,"Culex",2011,"Weekly",19,2011.47123287671
"1489","CO-7",2011-06-23,"Culex",2011,"Weekly",12,2011.47397260274
"1490","CO-7",2011-06-24,"Culex",2011,"Weekly",8,2011.47671232877
"1502","CO-7",2011-06-28,"Culex",2011,"Weekly",106,2011.48767123288
"1504","CO-7",2011-06-29,"Culex",2011,"Weekly",84,2011.4904109589
"1505","CO-7",2011-06-30,"Culex",2011,"Weekly",9,2011.49315068493
"1506","CO-7",2011-07-01,"Culex",2011,"Weekly",4,2011.49589041096
"1518","CO-7",2011-07-06,"Culex",2011,"Weekly",193,2011.5095890411
"1520","CO-7",2011-07-07,"Culex",2011,"Weekly",145,2011.51232876712
"1521","CO-7",2011-07-08,"Culex",2011,"Weekly",30,2011.51506849315
"1533","CO-7",2011-07-12,"Culex",2011,"Weekly",398,2011.52602739726
"1535","CO-7",2011-07-13,"Culex",2011,"Weekly",176,2011.52876712329
"1537","CO-7",2011-07-14,"Culex",2011,"Weekly",66,2011.53150684932
"1538","CO-7",2011-07-15,"Culex",2011,"Weekly",99,2011.53424657534
"1551","CO-7",2011-07-19,"Culex",2011,"Weekly",666,2011.54520547945
"1553","CO-7",2011-07-20,"Culex",2011,"Weekly",616,2011.54794520548
"1555","CO-7",2011-07-21,"Culex",2011,"Weekly",136,2011.55068493151
"1556","CO-7",2011-07-22,"Culex",2011,"Weekly",154,2011.55342465753
"1568","CO-7",2011-07-26,"Culex",2011,"Weekly",1817,2011.56438356164
"1569","CO-7",2011-07-27,"Culex",2011,"Weekly",1296,2011.56712328767
"1571","CO-7",2011-07-28,"Culex",2011,"Weekly",240,2011.5698630137
"1573","CO-7",2011-07-29,"Culex",2011,"Weekly",224,2011.57260273973
"1586","CO-7",2011-08-02,"Culex",2011,"Weekly",2012,2011.58356164384
"1588","CO-7",2011-08-03,"Culex",2011,"Weekly",953,2011.58630136986
"1589","CO-7",2011-08-04,"Culex",2011,"Weekly",305,2011.58904109589
"1591","CO-7",2011-08-05,"Culex",2011,"Weekly",197,2011.59178082192
"1604","CO-7",2011-08-09,"Culex",2011,"Weekly",932,2011.60273972603
"1606","CO-7",2011-08-10,"Culex",2011,"Weekly",261,2011.60547945205
"1607","CO-7",2011-08-11,"Culex",2011,"Weekly",280,2011.60821917808
"1608","CO-7",2011-08-12,"Culex",2011,"Weekly",221,2011.61095890411
"1620","CO-7",2011-08-16,"Culex",2011,"Weekly",257,2011.62191780822
"1633","CO-7",2011-08-23,"Culex",2011,"Weekly",207,2011.64109589041
"1635","CO-7",2011-08-24,"Culex",2011,"Weekly",101,2011.64383561644
"1649","CO-7",2011-08-30,"Culex",2011,"Weekly",37,2011.6602739726
"1762","CO-7",2012-05-29,"Culex",2012,"Weekly",67,2012.40710382514
"1765","CO-7",2012-05-30,"Culex",2012,"Weekly",2,2012.40983606557
"1769","CO-7",2012-06-03,"Culex",2012,"Weekly",52,2012.42076502732
"1771","CO-7",2012-06-04,"Culex",2012,"Weekly",82,2012.42349726776
"1775","CO-7",2012-06-05,"Culex",2012,"Weekly",42,2012.4262295082
"1777","CO-7",2012-06-06,"Culex",2012,"Weekly",20,2012.42896174863
"1781","CO-7",2012-06-10,"Culex",2012,"Weekly",17,2012.43989071038
"1783","CO-7",2012-06-11,"Culex",2012,"Weekly",72,2012.44262295082
"1787","CO-7",2012-06-12,"Culex",2012,"Weekly",51,2012.44535519126
"1789","CO-7",2012-06-13,"Culex",2012,"Weekly",35,2012.44808743169
"1790","CO-7",2012-06-14,"Culex",2012,"Weekly",11,2012.45081967213
"1796","CO-7",2012-06-17,"Culex",2012,"Weekly",58,2012.45901639344
"1798","CO-7",2012-06-18,"Culex",2012,"Weekly",104,2012.46174863388
"1802","CO-7",2012-06-19,"Culex",2012,"Weekly",52,2012.46448087432
"1805","CO-7",2012-06-20,"Culex",2012,"Weekly",29,2012.46721311475
"1806","CO-7",2012-06-21,"Culex",2012,"Weekly",8,2012.46994535519
"1812","CO-7",2012-06-24,"Culex",2012,"Weekly",48,2012.4781420765
"1814","CO-7",2012-06-25,"Culex",2012,"Weekly",190,2012.48087431694
"1818","CO-7",2012-06-26,"Culex",2012,"Weekly",116,2012.48360655738
"1820","CO-7",2012-06-27,"Culex",2012,"Weekly",51,2012.48633879781
"1822","CO-7",2012-06-28,"Culex",2012,"Weekly",72,2012.48907103825
"1829","CO-7",2012-07-01,"Culex",2012,"Weekly",206,2012.49726775956
"1831","CO-7",2012-07-02,"Culex",2012,"Weekly",214,2012.5
"1837","CO-7",2012-07-05,"Culex",2012,"Weekly",37,2012.50819672131
"1843","CO-7",2012-07-08,"Culex",2012,"Weekly",41,2012.51639344262
"1845","CO-7",2012-07-09,"Culex",2012,"Weekly",211,2012.51912568306
"1849","CO-7",2012-07-10,"Culex",2012,"Weekly",269,2012.5218579235
"1852","CO-7",2012-07-11,"Culex",2012,"Weekly",160,2012.52459016393
"1854","CO-7",2012-07-12,"Culex",2012,"Weekly",69,2012.52732240437
"1861","CO-7",2012-07-15,"Culex",2012,"Weekly",163,2012.53551912568
"1863","CO-7",2012-07-16,"Culex",2012,"Weekly",304,2012.53825136612
"1867","CO-7",2012-07-17,"Culex",2012,"Weekly",359,2012.54098360656
"1870","CO-7",2012-07-18,"Culex",2012,"Weekly",160,2012.54371584699
"1872","CO-7",2012-07-19,"Culex",2012,"Weekly",347,2012.54644808743
"1879","CO-7",2012-07-22,"Culex",2012,"Weekly",343,2012.55464480874
"1881","CO-7",2012-07-23,"Culex",2012,"Weekly",468,2012.55737704918
"1885","CO-7",2012-07-24,"Culex",2012,"Weekly",336,2012.56010928962
"1888","CO-7",2012-07-25,"Culex",2012,"Weekly",114,2012.56284153005
"1890","CO-7",2012-07-26,"Culex",2012,"Weekly",132,2012.56557377049
"1898","CO-7",2012-07-29,"Culex",2012,"Weekly",110,2012.5737704918
"1900","CO-7",2012-07-30,"Culex",2012,"Weekly",317,2012.57650273224
"1904","CO-7",2012-07-31,"Culex",2012,"Weekly",217,2012.57923497268
"1907","CO-7",2012-08-01,"Culex",2012,"Weekly",172,2012.58196721311
"1909","CO-7",2012-08-02,"Culex",2012,"Weekly",188,2012.58469945355
"1918","CO-7",2012-08-06,"Culex",2012,"Weekly",548,2012.5956284153
"1922","CO-7",2012-08-07,"Culex",2012,"Weekly",352,2012.59836065574
"1924","CO-7",2012-08-08,"Culex",2012,"Weekly",631,2012.60109289617
"1926","CO-7",2012-08-09,"Culex",2012,"Weekly",188,2012.60382513661
"1934","CO-7",2012-08-13,"Culex",2012,"Weekly",436,2012.61475409836
"1938","CO-7",2012-08-14,"Culex",2012,"Weekly",339,2012.6174863388
"1941","CO-7",2012-08-15,"Culex",2012,"Weekly",162,2012.62021857923
"1943","CO-7",2012-08-16,"Culex",2012,"Weekly",93,2012.62295081967
"1951","CO-7",2012-08-20,"Culex",2012,"Weekly",379,2012.63387978142
"1955","CO-7",2012-08-21,"Culex",2012,"Weekly",371,2012.63661202186
"1958","CO-7",2012-08-22,"Culex",2012,"Weekly",277,2012.6393442623
"1960","CO-7",2012-08-23,"Culex",2012,"Weekly",235,2012.64207650273
"1969","CO-7",2012-08-27,"Culex",2012,"Weekly",330,2012.65300546448
"1973","CO-7",2012-08-28,"Culex",2012,"Weekly",200,2012.65573770492
"1976","CO-7",2012-08-29,"Culex",2012,"Weekly",155,2012.65846994536
"1978","CO-7",2012-08-30,"Culex",2012,"Weekly",18,2012.66120218579
"1991","CO-7",2012-09-05,"Culex",2012,"Weekly",311,2012.67759562842
"2097","CO-7",2013-06-03,"Culex",2013,"Weekly",11,2013.41917808219
"2101","CO-7",2013-06-04,"Culex",2013,"Weekly",81,2013.42191780822
"2104","CO-7",2013-06-05,"Culex",2013,"Weekly",3,2013.42465753425
"2105","CO-7",2013-06-06,"Culex",2013,"Weekly",1,2013.42739726027
"2112","CO-7",2013-06-10,"Culex",2013,"Weekly",40,2013.43835616438
"2116","CO-7",2013-06-11,"Culex",2013,"Weekly",329,2013.44109589041
"2120","CO-7",2013-06-12,"Culex",2013,"Weekly",8,2013.44383561644
"2121","CO-7",2013-06-13,"Culex",2013,"Weekly",19,2013.44657534247
"2128","CO-7",2013-06-17,"Culex",2013,"Weekly",53,2013.45753424658
"2132","CO-7",2013-06-18,"Culex",2013,"Weekly",210,2013.4602739726
"2136","CO-7",2013-06-19,"Culex",2013,"Weekly",19,2013.46301369863
"2137","CO-7",2013-06-20,"Culex",2013,"Weekly",49,2013.46575342466
"2144","CO-7",2013-06-24,"Culex",2013,"Weekly",75,2013.47671232877
"2148","CO-7",2013-06-25,"Culex",2013,"Weekly",547,2013.47945205479
"2152","CO-7",2013-06-26,"Culex",2013,"Weekly",26,2013.48219178082
"2153","CO-7",2013-06-27,"Culex",2013,"Weekly",183,2013.48493150685
"2160","CO-7",2013-07-01,"Culex",2013,"Weekly",285,2013.49589041096
"2164","CO-7",2013-07-02,"Culex",2013,"Weekly",522,2013.49863013699
"2168","CO-7",2013-07-03,"Culex",2013,"Weekly",220,2013.50136986301
"2175","CO-7",2013-07-08,"Culex",2013,"Weekly",763,2013.51506849315
"2179","CO-7",2013-07-09,"Culex",2013,"Weekly",1539,2013.51780821918
"2184","CO-7",2013-07-10,"Culex",2013,"Weekly",382,2013.52054794521
"2185","CO-7",2013-07-11,"Culex",2013,"Weekly",526,2013.52328767123
"2193","CO-7",2013-07-15,"Culex",2013,"Weekly",768,2013.53424657534
"2197","CO-7",2013-07-16,"Culex",2013,"Weekly",2346,2013.53698630137
"2202","CO-7",2013-07-17,"Culex",2013,"Weekly",511,2013.5397260274
"2204","CO-7",2013-07-18,"Culex",2013,"Weekly",934,2013.54246575342
"2213","CO-7",2013-07-22,"Culex",2013,"Weekly",1298,2013.55342465753
"2217","CO-7",2013-07-23,"Culex",2013,"Weekly",2051,2013.55616438356
"2222","CO-7",2013-07-24,"Culex",2013,"Weekly",477,2013.55890410959
"2224","CO-7",2013-07-25,"Culex",2013,"Weekly",824,2013.56164383562
"2234","CO-7",2013-07-29,"Culex",2013,"Weekly",611,2013.57260273973
"2238","CO-7",2013-07-30,"Culex",2013,"Weekly",1397,2013.57534246575
"2243","CO-7",2013-07-31,"Culex",2013,"Weekly",305,2013.57808219178
"2244","CO-7",2013-08-01,"Culex",2013,"Weekly",448,2013.58082191781
"2252","CO-7",2013-08-05,"Culex",2013,"Weekly",880,2013.59178082192
"2256","CO-7",2013-08-06,"Culex",2013,"Weekly",2064,2013.59452054795
"2261","CO-7",2013-08-07,"Culex",2013,"Weekly",474,2013.59726027397
"2262","CO-7",2013-08-08,"Culex",2013,"Weekly",264,2013.6
"2271","CO-7",2013-08-12,"Culex",2013,"Weekly",800,2013.61095890411
"2275","CO-7",2013-08-13,"Culex",2013,"Weekly",887,2013.61369863014
"2280","CO-7",2013-08-14,"Culex",2013,"Weekly",241,2013.61643835616
"2281","CO-7",2013-08-15,"Culex",2013,"Weekly",128,2013.61917808219
"2290","CO-7",2013-08-19,"Culex",2013,"Weekly",1010,2013.6301369863
"2297","CO-7",2013-08-22,"Culex",2013,"Weekly",360,2013.63835616438
"2299","CO-7",2013-08-23,"Culex",2013,"Weekly",104,2013.64109589041
"2307","CO-7",2013-08-26,"Culex",2013,"Weekly",521,2013.64931506849
"2311","CO-7",2013-08-27,"Culex",2013,"Weekly",301,2013.65205479452
"2316","CO-7",2013-08-28,"Culex",2013,"Weekly",115,2013.65479452055
"2317","CO-7",2013-08-29,"Culex",2013,"Weekly",89,2013.65753424658
"2406","CO-7",2014-05-28,"Culex",2014,"Weekly",2,2014.40273972603
"2411","CO-7",2014-06-02,"Culex",2014,"Weekly",31,2014.41643835616
"2416","CO-7",2014-06-03,"Culex",2014,"Weekly",34,2014.41917808219
"2417","CO-7",2014-06-04,"Culex",2014,"Weekly",20,2014.42191780822
"2418","CO-7",2014-06-05,"Culex",2014,"Weekly",15,2014.42465753425
"2425","CO-7",2014-06-09,"Culex",2014,"Weekly",10,2014.43561643836
"2429","CO-7",2014-06-10,"Culex",2014,"Weekly",27,2014.43835616438
"2430","CO-7",2014-06-11,"Culex",2014,"Weekly",10,2014.44109589041
"2431","CO-7",2014-06-12,"Culex",2014,"Weekly",9,2014.44383561644
"2438","CO-7",2014-06-16,"Culex",2014,"Weekly",100,2014.45479452055
"2443","CO-7",2014-06-17,"Culex",2014,"Weekly",104,2014.45753424658
"2444","CO-7",2014-06-18,"Culex",2014,"Weekly",16,2014.4602739726
"2445","CO-7",2014-06-19,"Culex",2014,"Weekly",2,2014.46301369863
"2452","CO-7",2014-06-23,"Culex",2014,"Weekly",170,2014.47397260274
"2457","CO-7",2014-06-24,"Culex",2014,"Weekly",243,2014.47671232877
"2459","CO-7",2014-06-25,"Culex",2014,"Weekly",26,2014.47945205479
"2460","CO-7",2014-06-26,"Culex",2014,"Weekly",36,2014.48219178082
"2468","CO-7",2014-06-30,"Culex",2014,"Weekly",1052,2014.49315068493
"2473","CO-7",2014-07-01,"Culex",2014,"Weekly",595,2014.49589041096
"2475","CO-7",2014-07-02,"Culex",2014,"Weekly",113,2014.49863013699
"2476","CO-7",2014-07-03,"Culex",2014,"Weekly",179,2014.50136986301
"2483","CO-7",2014-07-07,"Culex",2014,"Weekly",1713,2014.51232876712
"2488","CO-7",2014-07-08,"Culex",2014,"Weekly",648,2014.51506849315
"2490","CO-7",2014-07-09,"Culex",2014,"Weekly",445,2014.51780821918
"2491","CO-7",2014-07-10,"Culex",2014,"Weekly",253,2014.52054794521
"2498","CO-7",2014-07-14,"Culex",2014,"Weekly",855,2014.53150684932
"2502","CO-7",2014-07-15,"Culex",2014,"Weekly",419,2014.53424657534
"2505","CO-7",2014-07-16,"Culex",2014,"Weekly",168,2014.53698630137
"2506","CO-7",2014-07-17,"Culex",2014,"Weekly",107,2014.5397260274
"2514","CO-7",2014-07-21,"Culex",2014,"Weekly",2712,2014.55068493151
"2519","CO-7",2014-07-22,"Culex",2014,"Weekly",2942,2014.55342465753
"2522","CO-7",2014-07-23,"Culex",2014,"Weekly",829,2014.55616438356
"2523","CO-7",2014-07-24,"Culex",2014,"Weekly",753,2014.55890410959
"2532","CO-7",2014-07-28,"Culex",2014,"Weekly",3275,2014.5698630137
"2537","CO-7",2014-07-29,"Culex",2014,"Weekly",2249,2014.57260273973
"2548","CO-7",2014-08-04,"Culex",2014,"Weekly",2816,2014.58904109589
"2553","CO-7",2014-08-05,"Culex",2014,"Weekly",2041,2014.59178082192
"2555","CO-7",2014-08-06,"Culex",2014,"Weekly",370,2014.59452054795
"2556","CO-7",2014-08-07,"Culex",2014,"Weekly",434,2014.59726027397
"2565","CO-7",2014-08-11,"Culex",2014,"Weekly",1210,2014.60821917808
"2569","CO-7",2014-08-12,"Culex",2014,"Weekly",678,2014.61095890411
"2570","CO-7",2014-08-13,"Culex",2014,"Weekly",605,2014.61369863014
"2571","CO-7",2014-08-14,"Culex",2014,"Weekly",1060,2014.61643835616
"2581","CO-7",2014-08-18,"Culex",2014,"Weekly",1380,2014.62739726027
"2586","CO-7",2014-08-19,"Culex",2014,"Weekly",248,2014.6301369863
"2588","CO-7",2014-08-20,"Culex",2014,"Weekly",829,2014.63287671233
"2590","CO-7",2014-08-21,"Culex",2014,"Weekly",223,2014.63561643836
"2600","CO-7",2014-08-25,"Culex",2014,"Weekly",611,2014.64657534247
"2604","CO-7",2014-08-26,"Culex",2014,"Weekly",667,2014.64931506849
"2606","CO-7",2014-08-27,"Culex",2014,"Weekly",228,2014.65205479452
"2607","CO-7",2014-08-28,"Culex",2014,"Weekly",88,2014.65479452055
"2705","CO-7",2015-06-01,"Culex",2015,"Weekly",8,2015.41369863014
"2719","CO-7",2015-06-08,"Culex",2015,"Weekly",39,2015.43287671233
"2731","CO-7",2015-06-15,"Culex",2015,"Weekly",99,2015.45205479452
"2734","CO-7",2015-06-16,"Culex",2015,"Weekly",86,2015.45479452055
"2736","CO-7",2015-06-17,"Culex",2015,"Weekly",121,2015.45753424658
"2738","CO-7",2015-06-18,"Culex",2015,"Weekly",126,2015.4602739726
"2746","CO-7",2015-06-22,"Culex",2015,"Weekly",639,2015.47123287671
"2750","CO-7",2015-06-23,"Culex",2015,"Weekly",730,2015.47397260274
"2752","CO-7",2015-06-24,"Culex",2015,"Weekly",609,2015.47671232877
"2755","CO-7",2015-06-25,"Culex",2015,"Weekly",200,2015.47945205479
"2765","CO-7",2015-06-29,"Culex",2015,"Weekly",1062,2015.4904109589
"2769","CO-7",2015-06-30,"Culex",2015,"Weekly",1342,2015.49315068493
"2772","CO-7",2015-07-01,"Culex",2015,"Weekly",114,2015.49589041096
"2775","CO-7",2015-07-02,"Culex",2015,"Weekly",186,2015.49863013699
"2784","CO-7",2015-07-06,"Culex",2015,"Weekly",862,2015.5095890411
"2788","CO-7",2015-07-07,"Culex",2015,"Weekly",605,2015.51232876712
"2791","CO-7",2015-07-08,"Culex",2015,"Weekly",221,2015.51506849315
"2794","CO-7",2015-07-09,"Culex",2015,"Weekly",193,2015.51780821918
"2805","CO-7",2015-07-13,"Culex",2015,"Weekly",2296,2015.52876712329
"2809","CO-7",2015-07-14,"Culex",2015,"Weekly",1398,2015.53150684932
"2811","CO-7",2015-07-15,"Culex",2015,"Weekly",288,2015.53424657534
"2814","CO-7",2015-07-16,"Culex",2015,"Weekly",211,2015.53698630137
"2825","CO-7",2015-07-20,"Culex",2015,"Weekly",1932,2015.54794520548
"2829","CO-7",2015-07-21,"Culex",2015,"Weekly",1621,2015.55068493151
"2832","CO-7",2015-07-22,"Culex",2015,"Weekly",321,2015.55342465753
"2835","CO-7",2015-07-23,"Culex",2015,"Weekly",531,2015.55616438356
"2846","CO-7",2015-07-27,"Culex",2015,"Weekly",1815,2015.56712328767
"2850","CO-7",2015-07-28,"Culex",2015,"Weekly",2618,2015.5698630137
"2853","CO-7",2015-07-29,"Culex",2015,"Weekly",1011,2015.57260273973
